Days,Carbohydrates Consumed (gr),Fats Consumed (gr),Proteins Consumed (gr)
1,370.0399999999999,154.5,105.7
2,437.09,175.73,98.17999999999999
3,622.1199999999999,109.28000000000002,84.77000000000001
4,516.54,172.76000000000002,97.54999999999998
5,473.13,265.18,64.54
6,431.80999999999995,193.08999999999997,76.02
7,347.4200000000001,102.99000000000001,104.69
8,387.71,94.63000000000001,84.29
9,451.97999999999996,153.16,110.78999999999999
10,416.18999999999994,221.91,80.3
11,286.92999999999995,90.55,62.86999999999999
12,401.05999999999995,101.41,50.42999999999999
13,318.21999999999997,161.25,84.84999999999998
14,228.52000000000004,60.54,42.58
15,345.77,188.07,76.33000000000001
16,344.36,109.82000000000001,144.96
17,319.82,84.02000000000001,32.42
18,473.83,190.45000000000002,102.28
19,409.98,176.64000000000001,59.900000000000006
20,353.23,168.84999999999997,98.94999999999999
21,372.41,153.53,66.12
22,236.48000000000002,170.68,67.97
23,519.65,200.17999999999998,135.72
24,476.3,270.19000000000005,127.48000000000002
25,348.75,177.39,49.02
26,506.43999999999994,100.97000000000001,115.75
27,401.4000000000001,53.97,34.85
28,527.74,138.76999999999998,71.22
29,536.3599999999999,115.26000000000002,68.6
30,482.28000000000003,91.19,56.019999999999996
